file_name, layout, status, published, title, author, date, date_gmt, tags, media.path, media.type, media.bytes, youtube.id, youtube.width, youtube.height, content
"2011-05-25-22-acampada-brighton.md","post","publish","true","#22: Acampada Brighton","andy","2011-05-25 22:02:53 +0100","2011-05-25 22:02:53 +0100","environment, protests","EB/eb022-acampada-brighton.mp3","audio/mp3","12549229",,,,"SSBmaXJzdCBub3RpY2VkIGFuIDxhIGhyZWY9Imh0dHA6Ly9zcGFuaXNocmV2
b2x1dGlvbmJyaWdodG9uLndvcmRwcmVzcy5jb20vIiB0YXJnZXQ9Il9ibGFu
ayI+ZW5jYW1wbWVudCBvbiB0aGUgT2xkIFN0ZWluPC9hPiB5ZXN0ZXJkYXku
IApUb2RheSBJIHNwb2tlIHRvIDxhIGhyZWY9Imh0dHBzOi8vdHdpdHRlci5j
b20vY2FtcGJyaWdodG9uIiB0YXJnZXQ9Il9ibGFuayI+Q2FybG9zIEdlbm92
YTwvYT4sIGEgcmVzaWRlbnQgb2YgdGhlIGNhbXAsIGFib3V0IHdoYXQgaXQn
cyBhbGwgYWJvdXQuIEl0IGdvZXMgdW5kZXIgc2V2ZXJhbCBuYW1lcyBpbmNs
dWRpbmcgU3BhbmlzaCBSZXZvbHV0aW9uIGFuZCBHbG9iYWwgUmV2b2x1dGlv
biAtIGJ1dCBJIGxpa2UgdGhlIFR3aXR0ZXIgdGFnIC0gPGEgaHJlZj0iaHR0
cHM6Ly90d2l0dGVyLmNvbS8jIS9zZWFyY2g/cT0lMjNBY2FtcGFkYUJyaWdo
dG9uIiB0YXJnZXQ9Il9ibGFuayI+I0FjYW1wYWRhQnJpZ2h0b248L2E+IChh
cHBhcmVudGx5IHRoaXMgaXMgZ29pbmcgb24gaW4gbWFueSBjb3VudHJpZXMg
YWNyb3NzIHRoZSB3b3JsZCBzbyB5b3UgY2FuIGp1c3Qgc3Vic3RpdHV0ZSBC
cmlnaHRvbiB3aXRoIG1hbnkgb3RoZXIgY2l0aWVzKS4gSW4gZXNzZW5jZSAt
IGl0J3MgYWxsIGFib3V0IHBlYWNlLCBnaXZpbmcgYW5kIGVudmlyb25tZW50
YWwgcmVzcG9uc2liaWxpdHkuCgpJIHdpc2ggdGhlbSB0aGUgdmVyeSBiZXN0
IG9mIGx1Y2suCgo8aW1nIGNsYXNzPSJhbGlnbmxlZnQiIHNyYz0ie3sgc2l0
ZS5tZWRpYV9ob3N0IH19L0VCL2FjYW1wYWRhLWJyaWdodG9uLmpwZyIgYWx0
PSIiIHdpZHRoPSIzNTAiIGhlaWdodD0iMjYzIiAvPgo=
"
"2011-05-25-the-cock-tail-inn-driftwood-productions-brighton-festival-fringe-2011.md","post","publish","true","The Cock & Tail Inn - Driftwood Productions - Brighton Festival Fringe 2011","sarah","2011-05-25 16:14:10 +0100","2011-05-25 16:14:10 +0100","Fringe festival, theatre, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-cock-and-tail-inn.m4v","video/x-m4v","58606976","0Gbi5bX4FK8","560","315","TmljayBHcmVlbiBhbmQgSm9obiBTY290dCBDb2JiIG9mIDxhIGhyZWY9Imh0
dHA6Ly93d3cuZHJpZnR3b29kcHJvZHVjdGlvbnMuY28udWsiIHRhcmdldD0i
X2JsYW5rIj4KRHJpZnR3b29kIFByb2R1Y3Rpb25zPC9hPiBjaGF0dGVkIHRv
IHVzIG9uIHRoZSBzZXQgb2YgdGhlaXIgNzAncyB0aGVtZWQgcHViIApjb21l
ZHksICJUaGUgQ29jayAmIFRhaWwgSW5uIi4K
"
"2011-05-27-knock-knock-antik-brighton-festival-fringe-2011.md","post","publish","true","Knock Knock - Antik - Brighton Festival Fringe 2011","sarah","2011-05-27 20:39:53 +0100","2011-05-27 20:39:53 +0100","Fringe festival, theatre, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-knock-knock.m4v","video/x-m4v","73022938","xGJcWoRIFWw","480","360","V2UgdGFsa2VkIHdpdGggUm9zYWxpbmQgR2Vvcmdlc29uIGFuZCBDbGFyZSBI
YWxzdGVhZCwgb2YgQW50aWsgYWJvdXQgdGhlIApwcmVtaWVyZSBvZiB0aGVp
ciBmaXJzdCBwcm9kdWN0aW9uIEtub2NrIEtub2NrLgo=
"
"2012-04-10-dip-your-toe-bathing-machine-build-brighton-festival-fringe-2012.md","post","publish","true","Dip Your Toe - Bathing Machine Build - Brighton Festival Fringe 2012","sarah","2012-04-10 15:19:02 +0100","2012-04-10 15:19:02 +0100","Brighton Festival Fringe Podcast, Fringe 2012","BFFP/025-dip-your-toe-build.m4v","video/x-m4v","133459068","WNh6y3Z6cBY","560","315","U3RldmVuIEJyZXR0LCBBcnRpc3RpYyBEaXJlY3RvciBvZiB0aGUgPGEgaHJl
Zj0iaHR0cDovL3d3dy5uaWdodGluZ2FsZXRoZWF0cmUuY28udWsiIHRhcmdl
dD0iX2JsYW5rIj4KTmlnaHRpbmdhbGU8L2E+IHRhbGtzIGFib3V0IERpcCBZ
b3VyIFRvZSwgYSBsYXJnZSBzY2FsZSBhcnRzIGV2ZW50LCBwcm9kdWNlZCBi
eSAKdGhlIE5pZ2h0aW5nYWxlIHdpdGggQnJpZ2h0b24gRnJpbmdlIGFuZCBU
aGUgTWFybGJvcm91Z2ggVGhlYXRyZSwgdGhhdCB0b29rIHRha2UgcGxhY2Ug
CmluIHRoZSBzdHJlZXRzIG9mIEJyaWdodG9uIHRvIGNlbGVicmF0ZSB0aGUg
TWFpZGVuIFZveWFnZSBvZiBMb25lIFR3aW4ncywgClRoZSA8YSBocmVmPSJo
dHRwOi8vd3d3LnRoZWJvYXRwcm9qZWN0LmNvbSI+Qm9hdCBQcm9qZWN0PC9h
Pi4gCgpUaGlzIHNwZWN0YWN1bGFyIApldmVudCBzYXcgdGhlIGNyZWF0aW9u
IG9mIHNpeCBiZXNwb2tlIFZpY3RvcmlhbiBzdHlsZSBiYXRoaW5nIG1hY2hp
bmVzLCAKd2hpY2ggYWN0ZWQgYXMgaW50aW1hdGUgbmV3IEJyaWdodG9uIEZy
aW5nZSB2ZW51ZXMsIGluIHByaW1lIGxvY2F0aW9ucyAKYWNyb3NzIHRoZSBj
aXR5IGluIE1heSAyMDEyLiBXZSBmaWxtZWQgb25lIG9mIHRoZSBiYXRoaW5n
IG1hY2hpbmVzIGJlaW5nIGJ1aWx0IApvbiBhIGZvZ2d5IG1vcm5pbmcgb24g
QnJpZ2h0b24gYmVhY2guCg==
"
"2012-05-09-puppet-paramour-and-sock-puppet-side-show-boogaloo-stu-dip-your-toe-brighton-fringe-2012.md","post","publish","true","Puppet Paramour and Sock Puppet Side Show - Boogaloo Stu, Dip Your Toe - Brighton Fringe 2012","sarah","2012-05-09 15:55:40 +0100","2012-05-09 15:55:40 +0100","comedy, Brighton Festival Fringe Podcast, Fringe 2012, puppetry","BFFP/023-boogaloo-stu.m4v","video/x-m4v","111026473","by-GH0J4ZV8","560","315","Qm9vZ2Fsb28gU3R1IGV4cGxhaW5zIGFsbCBhYm91dCBoaXMgUHVwcGV0IFBh
cmFtb3VyIGFuZCBTb2NrIFB1cHBldCBTaWRlIFNob3csIAp3aGljaCB0b29r
IHBsYWNlIGluIG9uZSBvZiBEaXAgWW91ciBUb2UncyBzaXggVmljdG9yaWFu
IHN0eWxlIGJhdGhpbmcgbWFjaGluZXMuIAo=
"
"2012-05-09-the-department-of-unreliable-memoirs-stillpoint-theatre-dip-your-toe-brighton-fringe-2012.md","post","publish","true","The Department of Unreliable Memoirs - Stillpoint Theatre, Dip Your Toe - Brighton Fringe 2012","sarah","2012-05-09 16:01:31 +0100","2012-05-09 16:01:31 +0100","theatre, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/024-department-of-unreliable-memoirs.m4v","video/x-m4v","54526757","MjL0FSvGJ5Q","560","315","RW1tYSBLaWxiZXkgb2YgU3RpbGxwb2ludCBUaGVhdHJlIHRvbGQgdXMgYWJv
dXQgVGhlIERlcGFydG1lbnQgb2YgVW5yZWxpYWJsZSAKTWVtb2lycy4gVGhp
cyBwcm9kdWN0aW9uIHdhcyBjcmVhdGVkIGFuZCBwZXJmb3JtZWQgYnkgRW1t
YSBhbmQgUmFjaGVsIEJsYWNrbWFuIAppbiBvbmUgb2YgdGhlIFZpY3Rvcmlh
biBzdHlsZSBiYXRoaW5nIG1hY2hpbmVzIGZvciBEaXAgWW91ciBUb2UgZHVy
aW5nIHRoZSAKQnJpZ2h0b24gRnJpbmdlIDIwMTIuCg==
"
"2012-05-11-headcase-touched-theatre-brighton-fringe-2012.md","post","publish","true","Headcase - Touched Theatre - Brighton Fringe 2012","andy","2012-05-11 15:39:01 +0100","2012-05-11 15:39:01 +0100","theatre, dance, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/026-headcase-touched-theatre.mp3","audio/mp3","15569293",,,,"QW5keSBjaGF0dGVkIHdpdGggQmVjY3kgU21pdGggYW5kIERhcnJlbiBFYXN0
IG9mIFRvdWNoZWQgVGhlYXRyZSBhYm91dCB0aGVpciAKcHJvZHVjdGlvbiwg
SGVhZGNhc2UuIEl0J3MgdGhlIGZpcnN0IHRpbWUgYW55b25lJ3MgZ2l2ZW4g
YSBuYW1lIHRvIG15IGZ1cnJ5IAptaWNyb3Bob25lIHdpbmQgY292ZXIgLSBm
cm9tIG5vdyBvbiwgaXQgc2hhbGwgYmUga293biBhcyBHb3Jkb24gKG1vcmUg
bGlrZWx5IApCcm93biwgbm90IHRoZSBnb2ZlcikuCgpGcm9tIHRoZSA8YSBo
cmVmPSJodHRwOi8vd3d3LnRvdWNoZWR0aGVhdHJlLmNvLnVrL0hlYWRjYXNl
Lmh0bWwiPmhlYWRjYXNlIHdlYnNpdGU8L2E+OgpDb21iaW5pbmcgdGFibGV0
b3AgcHVwcGV0cnkgYW5kIG9iamVjdCB0aGVhdHJlIHdpdGggcG93ZXJmdWwg
ZGFuY2UgYW5kIHZpc3VhbCAKdGhlYXRyZSwgSGVhZGNhc2Ugc2hhcmVzIHRo
ZSByZWFsIGV4cGVyaWVuY2VzIG9mIGEgbWFkZSB1cCwgbWl4ZWQgdXAgdGVl
bmFnZXIgCmFzIHNoZSBzdHJ1Z2dsZXMgdG8gY29tZSB0byB0ZXJtcyB3aXRo
IHdoYXQncyBnb2luZyBvbiBpbnNpZGUgaGVyIG93biBoZWFkLgoKPGltZyBz
cmM9Int7IHNpdGUubWVkaWFfaG9zdCB9fS9CRkZQL2VyaWMuanBnIiBhbHQ9
IkVyaWMgdGhlIEZpc2giIHN0eWxlPSJtYXJnaW46IDAgMjVweCA1cHggMDsg
Ym9yZGVyOiAxcHggc29saWQgYmxhY2s7IiAvPgo=
"
"2012-05-15-all-fingers-and-thumbs-brighton-fringe-2012.md","post","publish","true","All Fingers and Thumbs - Brighton Fringe 2012","sarah","2012-05-15 20:56:00 +0100","2012-05-15 20:56:00 +0100","Fringe festival, theatre, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/027-all-fingers-and-thumbs.m4v","video/x-m4v","91149622","KtzHXJySu3Q","560","315","PGEgaHJlZj0iaHR0cDovL3NlY29uZGltcHJlc3Npb24ub3JnLnVrIiB0YXJn
ZXQ9Il9ibGFuayI+RGF2aWQgV2VlZGFsbDwvYT4gCnRhbGtzIGFib3V0IGhp
cyBibGFjayBjb21lZHkgYW5kIHdlIGdldCBhIHNuZWFrIG9mIG9uZSBvZiB0
aGUgc2NlbmVzIGZyb20gdGhlIHBsYXkuCgpNdXNpYyBieSBEYXZpZCBXZWVk
YWxsCg==
"
"2012-05-21-kissing-the-gunners-daughter-grist-to-the-mill-dip-your-toe-brighton-fringe-2012.md","post","publish","true","Kissing The Gunner's Daughter - Grist To The Mill, Dip Your Toe - Brighton Fringe 2012","sarah","2012-05-21 14:45:20 +0100","2012-05-21 14:45:20 +0100","Fringe festival, street entertainment, Brighton Festival Fringe Podcast, Fringe 2012, puppetry","BFFP/029-kissing-the-gunners-daughter.m4v","video/x-m4v","171853763","8fAZtmX8u80","560","315","RG9yb3RoeSBNYXggUHJpb3IgYW5kIElzb2JlbCBTbWl0aCB0YWxrIGFib3V0
IEdyaXN0IFRvIFRoZSBNaWxsJ3MgcHJvZHVjdGlvbiwgCktpc3NpbmcgVGhl
IEd1bm5lcidzIERhdWdodGVyLiBUaGlzIHByb2R1Y3Rpb24gd2FzIHBlcmZv
cm1lZCBpbiBvbmUgb2YgdGhlIApWaWN0b3JpYW4gc3R5bGUgYmF0aGluZyBt
YWNoaW5lcyBmb3IgRGlwIFlvdXIgVG9lIGR1cmluZyB0aGUgQnJpZ2h0b24g
RnJpbmdlIDIwMTIuCg==
"
"2012-05-21-the-marlborough-theatre-brighton-fringe-2012.md","post","publish","true","The Marlborough Theatre - Brighton Fringe 2012","sarah","2012-05-21 13:56:10 +0100","2012-05-21 13:56:10 +0100","brighton festival, Fringe festival, theatre, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/028-marlborough-theatre.m4v","video/x-m4v","101618127","ALPQ6D3ygws","560","315","VGFyaWsgRWxtb3V0YXdha2kgYW5kIERhdmlkIFNoZXBwZWFyZCBjaGF0IGFi
b3V0IHRoZSAKPGEgaHJlZj0iaHR0cDovL3d3dy5tYXJsYm9yb3VnaHRoZWF0
cmUub3JnLnVrIiB0YXJnZXQ9Il9ibGFuayI+TWFybGJvcm91Z2ggVGhlYXRy
ZTwvYT4sIAppdCdzIHByb2dyYW1tZSBmb3IgdGhlIEJyaWdodG9uIEZyaW5n
ZSAyMDEyIGFuZCB0aGUgCjxhIGhyZWY9Imh0dHA6Ly93d3cuZGlweW91cnRv
ZS5jby51ayIgdGFyZ2V0PSJfYmxhbmsiPkRpcCBZb3VyIFRvZSBwcm9qZWN0
PC9hPi4K
"
"2012-05-29-final-week-brighton-fringe-2012.md","post","publish","true","Final Week - Brighton Fringe 2012","sarah","2012-05-29 09:22:27 +0100","2012-05-29 09:22:27 +0100","Fringe festival, theatre, street entertainment, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/032-week3-brighton-fringe-2012.m4v","video/x-m4v","96229884","Uco85QGiBpY","560","315","V2UgdGFsayB0byBKdWxpYW4gQ2FkZHksIEJyaWdodG9uIEZyaW5nZSBNRCBh
dCB0aGUgSGVuZHJpY2sncyBMaWJyYXJ5IG9mIApEZWxpZ2h0ZnVsbHkgUGVj
dWxpYXIgV3JpdGluZ3MgYW5kIERhbWlhbiBCYXJyLCBDdXJhdG9yIGFuZCBI
b3N0IG9mIHRoZSB2ZW51ZSwgCnRoZW4gd2UgdGFrZSBhIGxvb2sgYXQgYWxs
IHRoZSBDdWx0dXJhbCBPbHltcGlhZCdzIAo8YSBocmVmPSJodHRwOi8vd3d3
LmRpcHlvdXJ0b2UuY28udWsiIHRhcmdldD0iX2JsYW5rIj5EaXAgWW91ciBU
b2UgcHJvamVjdDwvYT4gYW5kIGFsbCBpdHMgCmJhdGhpbmcgbWFjaGluZXMu
IAoKVGhpcyB2aWRlbyB3YXMgMyBvZiAzIHRoYXQgYXBwZWFyZWQgb24gdGhl
IEluZGVwZW5kZW50IE5ld3NwYXBlciB3ZWJzaXRlLgo=
"
"2012-05-29-for-families-week-2-brighton-fringe-2012.md","post","publish","true","For Families - Week 2 - Brighton Fringe 2012","sarah","2012-05-29 08:58:24 +0100","2012-05-29 08:58:24 +0100","theatre, street entertainment, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/031-week2-brighton-fringe-2012.m4v","video/x-m4v","104037790","G8dbTz-TOOM","560","315","V2UgY2hhdCB0byBKdWxpYW4gQ2FkZHkgYWJvdXQgdGhlIGh1bmRyZWRzIG9m
IHNob3dzIGZvciBmYW1pbGllcyBhdCBCcmlnaHRvbiAKRnJpbmdlIDIwMTIs
IGJlZm9yZSBoYXZpbmcgYSBsb29rIGF0IFRoZSBIdXJseSBCdXJseSAtIEJy
aWdodG9uIEZyaW5nZSdzIGZpcnN0IApldmVyIGZhbWlseSBkZWRpY2F0ZWQg
dmVudWUuIAoKVGhpcyB2aWRlbyB3YXMgMiBvZiAzIHRoYXQgYXBwZWFyZWQg
b24gdGhlIEluZGVwZW5kZW50IE5ld3NwYXBlciB3ZWJzaXRlLgo=
"
"2012-05-29-week-one-brighton-fringe-2012.md","post","publish","true","Week One - Brighton Fringe 2012","sarah","2012-05-29 08:41:00 +0100","2012-05-29 08:41:00 +0100","Fringe festival, theatre, street entertainment, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/030-week1-brighton-fringe-2012.m4v","video/x-m4v","73386076","rjpnfraCwvs","560","315","V2Ugc3BlYWsgdG8gQnJpZ2h0b24gRnJpbmdlIG1hbmFnaW5nIGRpcmVjdG9y
IEp1bGlhbiBDYWRkeSBhYm91dCB0aGUgZmlyc3Qgd2VlayAKb2YgQnJpZ2h0
b24gRnJpbmdlLCB0YWtlIGEgbG9vayBhdCBzb21lIGV4Y2l0aW5nIG5ldyBw
ZXJmb3JtYW5jZSBzcGFjZXMgYW5kIAp0YWtlIGluIHRoZSBhdG1vc3BoZXJl
IGF0IEZyaW5nZSBDaXR5LiAKClRoaXMgdmlkZW8gd2FzIDEgb2YgMyB0aGF0
IGFwcGVhcmVkIG9uIHRoZSBJbmRlcGVuZGVudCBOZXdzcGFwZXIgd2Vic2l0
ZS4K
"
"2012-06-08-an-interview-with-jonathan-brown-the-last-lunch-best-new-play-brighton-fringe-2012.md","post","publish","true","An Interview with Jonathan Brown, The Last Lunch - Best New Play - Brighton Fringe 2012","sarah","2012-06-08 15:14:48 +0100","2012-06-08 15:14:48 +0100","Fringe festival, theatre, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/035-jonathan-brown-the-last-lunch.m4v","video/x-m4v","654085171","Mlxi3bext4I","560","315","V2UgcmVjZW50bHkgc3BlbnQgYSBwbGVhc2FudCBhbmQgc29tZSB3aGF0IGhp
bGFyaW91cyBhZnRlcm5vb24gY2hhdHRpbmcgYW5kIApkcmlua2luZyB0ZWEg
d2l0aCA8YSBocmVmPSJodHRwOi8vd3d3LmpvbmF0aGFuLWJyb3duLmNvLnVr
IiB0YXJnZXQ9Il9ibGFuayI+Sm9uYXRoYW4gQnJvd248L2E+IAppbiBoaXMg
Z2FyZGVuLiAKCldlIHRhbGtlZCBhYm91dCBoaW0gcmVjZWl2aW5nIHRoZSBO
ZXcgV3JpdGluZyBTb3V0aC9CcmlnaHRvbiBGcmluZ2UgMjAxMiBCZXN0IApO
ZXcgUGxheSBBd2FyZC4gV2Ugd2VudCBvbiB0byBkaXNjdXNzZWQgaGlzIHdp
bm5pbmcgcGxheSwgVGhlIExhc3QgTHVuY2gsIHRoZSAKaW5zcGlyYXRpb24g
YmVoaW5kIGl0IGFuZCBoaXMgdGhlYXRyZSBncm91cCwgU29tZXRoaW5nIFVu
ZGVyZ3JvdW5kIFRoZWF0cmUgQ29tcGFueS4K
"
"2012-06-08-trouser-wearing-characters-rose-collis-brighton-fringe-2012.md","post","publish","true","Trouser Wearing Characters - Rose Collis - Brighton Fringe 2012","sarah","2012-06-08 12:52:40 +0100","2012-06-08 12:52:40 +0100","Fringe festival, music, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/033-trouser-wearing-characters.m4v","video/x-m4v","44225748","N6QmejypjbE","560","315","PGEgaHJlZj0iaHR0cDovL3d3dy5yb3NlY29sbGlzLmNvbSI+Um9zZSBDb2xs
aXM8L2E+IHRhbGtzIGFib3V0IGhlciBsYXRlc3QgCnByb2R1Y3Rpb24sIFRy
b3VzZXIgV2VhcmluZyBDaGFyYWN0ZXJzLCBhbmQgdGhlIGhpc3RvcnkgYmVo
aW5kIGl0Lgo=
"
"2012-06-11-dirty-scavenger-hanging-gardens-of-brighton-brighton-fringe-2012.md","post","publish","true","Dirty Scavenger - Hanging Gardens of Brighton - Brighton Fringe 2012","andy","2012-06-11 18:45:12 +0100","2012-06-11 18:45:12 +0100","Fringe festival, music, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/037-dirty-scavenger.m4v","video/x-m4v","61064607","ib9M64ohW5M","560","315","W0RpcnR5IFNjYXZlbmdlcl0oaHR0cDovL3d3dy5teXNwYWNlLmNvbS9kaXJ0
eXNjYXZlbmdlcikgY2hhdHMgYWJvdXQgaGVyIG11c2ljLCAKaGVyIGxpZmUg
YW5kIHBlcmZvcm1pbmcgYXQgdGhlIFtIYW5naW5nIEdhcmRlbnMgb2YgQnJp
Z2h0b25dKGh0dHA6Ly93d3cuYmFieWxvbmZlc3RpdmFscy5jb20pLCAKdGhl
IGZpbmFsZSBwYXJ0eSB0byB0aGUgQnJpZ2h0b24gRnJpbmdlIDIwMTIuCg==
"
"2012-06-11-kemptown-carnival-2012.md","post","publish","true","Kemptown Carnival 2012","andy","2012-06-11 19:02:54 +0100","2012-06-11 19:02:54 +0100","music, street entertainment","BFFP/038-kemptown-carnival-2012.m4v","video/x-m4v","100131083","dH8Y-vBy9Xc","560","315","QSBtb250YWdlIG9mIHBlb3BsZSBlbmpveWluZyB0aGUgS2VtcHRvd24gQ2Fy
bml2YWwsIEJyaWdodG9uLCBVSy4gQW5keSBnZXRzIGEgY3VzdGFyZCBwaWUg
aW4gdGhlIGZhY2UgYW5kIGZpbmRzIG91dCB3aGF0IGEgcG9zaXRpdmUgZXhw
ZXJpZW5jZSB0aGlzIGNhbiBiZS4uLgo=
"
"2012-06-11-rodrigo-kerr-king-lagoons-flying-swordfish-dance-band-hanging-gardens-of-brighton-brighton-fringe-2012.md","post","publish","true","Rodrigo Kerr - King Lagoon's Flying Swordfish Dance Band - Hanging Gardens of Brighton - Brighton Fringe 2012","andy","2012-06-11 18:39:09 +0100","2012-06-11 18:39:09 +0100","Fringe festival, music, Brighton Festival Fringe Podcast, Fringe 2012","BFFP/036-flying-swordfish.m4v","video/x-m4v","45721674","xTIujRGzaTk","560","315","Um9kcmlnbyBLZXJyIG9mIFtLaW5nIExhZ29vbidzIEZseWluZyBTd29yZGZp
c2ggRGFuY2UgQmFuZF0oaHJlZj0iaHR0cDovL3d3dy5mYWNlYm9vay5jb20v
S2luZ2xhZ29vbikgCnRhbGtzIGFib3V0IGhpcyBiYW5kIGFuZCBwZXJmb3Jt
aW5nIGF0IHRoZSBIYW5naW5nIEdhcmRlbnMgb2YgQnJpZ2h0b24sIHRoZSAK
ZmluYWxlIHBhcnR5IHRvIHRoZSBCcmlnaHRvbiBGcmluZ2UgMjAxMi4KCkZp
bG0gYnkgW0FuZHkgV2hpdGVdKGh0dHA6Ly93d3cud2lyZXdvcmxkbWVkaWEu
Y28udWspCg==
"
"2012-09-03-birdy-man-tim-bat.md","post","publish","true","Birdy Man - Tim Bat","andy","2012-09-03 15:45:58 +0100","2012-09-03 15:45:58 +0100","comedy, street entertainment","EB/eb023-birdy-man-tim-bat.mp3","audio/mp3","47137537",,,,"SSBvZnRlbiB3b25kZXJlZCB3aG8gdGhlIGd1eSB3YXMgYmVoaW5kIHRoZSBi
aXJkIHdoaXN0bGluZyBtYW4gd2hvIHdhbGtlZCB0aGUgc3RyZWV0cyBvZiBC
cmlnaHRvbi4gCkkgcmVjZW50bHkgaGFkIHRoZSBwbGVhc3VyZSBvZiBzcGVu
ZGluZyA1MCBtaW51dGVzIHdpdGggaGltIC0gYW5kIHRoaXMgaXMgd2hhdCBJ
IGZvdW5kLi4uCg==
"
